2085	2	6951	10	0
2824	1	4468	10	0
4468	0	7410	10	0
2824	2	7410	10	0
1809	1	5741	10	0
5741	0	6850	10	0
1809	2	6850	10	0
232	1	4467	10	0
4467	0	8545	10	0
232	2	8545	10	0
1348	1	4573	10	0
4573	0	6345	10	0
1348	2	6345	10	0
135	1	3961	10	0
3961	0	6333	10	0
135	2	6333	10	0
1230	1	5229	10	0
5229	0	8655	10	0
1230	2	8655	10	0
1827	1	3307	10	0
3307	0	6909	10	0
1827	2	6909	10	0
1364	1	4718	10	0
4718	0	6772	10	0
1364	2	6772	10	0
2610	1	3945	10	0
3945	0	8789	10	0
2610	2	8789	10	0
2076	1	3731	10	0
3731	0	8223	10	0
2076	2	8223	10	0
1839	1	3447	10	0
3447	0	8104	10	0
1839	2	8104	10	0
2458	1	5140	10	0
5140	0	6661	10	0
2458	2	6661	10	0
2553	1	3151	10	0
3151	0	8550	10	0
2553	2	8550	10	0
90	1	4304	10	0
4304	0	8594	10	0
90	2	8594	10	0
850	1	5687	10	0
5687	0	6110	10	0
850	2	6110	10	0
2604	1	5963	10	0
5963	0	8206	10	0
2604	2	8206	10	0
2958	1	4928	10	0
4928	0	6712	10	0
2958	2	6712	10	0
1598	1	3857	10	0
3857	0	6458	10	0
1598	2	6458	10	0
2801	1	4400	10	0
4400	0	7026	10	0
2801	2	7026	10	0
2205	1	4452	10	0
4452	0	8394	10	0
2205	2	8394	10	0
17	1	4960	10	0
4960	0	6493	10	0
17	2	6493	10	0
1344	1	3742	10	0
3742	0	7710	10	0
1344	2	7710	10	0
1770	1	3778	10	0
3778	0	6083	10	0
1770	2	6083	10	0
2188	1	3428	10	0
3428	0	7347	10	0
2188	2	7347	10	0
661	1	3489	10	0
3489	0	6380	10	0
661	2	6380	10	0
511	1	3263	10	0
3263	0	6946	10	0
511	2	6946	10	0
1727	1	3782	10	0
3782	0	6097	10	0
1727	2	6097	10	0
791	1	4043	10	0
4043	0	6834	10	0
791	2	6834	10	0
2749	1	4361	10	0
4361	0	7855	10	0
2749	2	7855	10	0
1141	1	4278	10	0
4278	0	8902	10	0
1141	2	8902	10	0
2578	1	5874	10	0
5874	0	6406	10	0
2578	2	6406	10	0
1875	1	3385	10	0
3385	0	6115	10	0
1875	2	6115	10	0
553	1	4876	10	0
4876	0	6734	10	0
553	2	6734	10	0
216	1	4687	10	0
4687	0	8741	10	0
216	2	8741	10	0
2573	1	3582	10	0
3582	0	8617	10	0
2573	2	8617	10	0
576	1	5904	10	0
5904	0	8193	10	0
576	2	8193	10	0
1271	1	5430	10	0
5430	0	7931	10	0
1271	2	7931	10	0
521	1	3335	10	0
3335	0	6586	10	0
521	2	6586	10	0
2811	1	3569	10	0
3569	0	6316	10	0
2811	2	6316	10	0
1439	1	4870	10	0
4870	0	6427	10	0
1439	2	6427	10	0
425	1	5469	10	0
5469	0	7825	10	0
425	2	7825	10	0
34	1	5686	10	0
5686	0	7405	10	0
34	2	7405	10	0
1920	1	3502	10	0
3502	0	7516	10	0
1920	2	7516	10	0
81	1	3315	10	0
3315	0	7845	10	0
81	2	7845	10	0
1081	1	5453	10	0
5453	0	7928	10	0
1081	2	7928	10	0
1191	1	4302	10	0
4302	0	6370	10	0
1191	2	6370	10	0
1057	1	3025	10	0
3025	0	6721	10	0
1057	2	6721	10	0
78	1	5393	10	0
5393	0	8236	10	0
78	2	8236	10	0
840	1	4442	10	0
4442	0	6821	10	0
840	2	6821	10	0
1169	1	5815	10	0
5815	0	6757	10	0
1169	2	6757	10	0
1021	1	4124	10	0
4124	0	8945	10	0
1021	2	8945	10	0
786	1	4453	10	0
4453	0	6510	10	0
786	2	6510	10	0
1829	1	3388	10	0
3388	0	7919	10	0
1829	2	7919	10	0
2841	1	3138	10	0
3138	0	7255	10	0
2841	2	7255	10	0
2666	1	3899	10	0
3899	0	6245	10	0
2666	2	6245	10	0
2313	1	3042	10	0
3042	0	7679	10	0
2313	2	7679	10	0
30	1	5172	10	0
5172	0	7832	10	0
30	2	7832	10	0
1004	1	3966	10	0
3966	0	6525	10	0
1004	2	6525	10	0
145	1	4515	10	0
4515	0	7525	10	0
145	2	7525	10	0
1887	1	3089	10	0
3089	0	7606	10	0
1887	2	7606	10	0
2483	1	3754	10	0
3754	0	8553	10	0
2483	2	8553	10	0
206	1	3408	10	0
3408	0	8888	10	0
206	2	8888	10	0
123	1	4540	10	0
4540	0	6615	10	0
123	2	6615	10	0
828	1	4674	10	0
4674	0	6669	10	0
828	2	6669	10	0
2928	1	5846	10	0
5846	0	7390	10	0
2928	2	7390	10	0
2410	1	5554	10	0
5554	0	8748	10	0
2410	2	8748	10	0
474	1	3746	10	0
3746	0	8242	10	0
474	2	8242	10	0
550	1	5828	10	0
5828	0	8416	10	0
550	2	8416	10	0
2306	1	4495	10	0
4495	0	7267	10	0
2306	2	7267	10	0
2177	1	4585	10	0
4585	0	8173	10	0
2177	2	8173	10	0
1495	1	4762	10	0
4762	0	7277	10	0
1495	2	7277	10	0
1431	1	3937	10	0
3937	0	8508	10	0
1431	2	8508	10	0
1377	1	5354	10	0
5354	0	8162	10	0
1377	2	8162	10	0
328	1	3323	10	0
3323	0	8596	10	0
328	2	8596	10	0
1137	1	3199	11	0
3199	0	7952	11	0
1137	2	7952	11	0
2254	1	3112	11	0
3112	0	6560	11	0
2254	2	6560	11	0
2677	1	3730	11	0
3730	0	6557	11	0
2677	2	6557	11	0
907	1	4526	11	0
4526	0	7542	11	0
907	2	7542	11	0
1531	1	4192	11	0
4192	0	6048	11	0
1531	2	6048	11	0
1261	1	5526	11	0
5526	0	6739	11	0
1261	2	6739	11	0
2803	1	3943	11	0
3943	0	7515	11	0
2803	2	7515	11	0
2474	1	5382	11	0
5382	0	6880	11	0
2474	2	6880	11	0
2655	1	3172	11	0
3172	0	6294	11	0
2655	2	6294	11	0
1747	1	3110	11	0
3110	0	8665	11	0
1747	2	8665	11	0
2477	1	5918	11	0
5918	0	6297	11	0
2477	2	6297	11	0
103	1	3610	11	0
3610	0	7307	11	0
103	2	7307	11	0
2138	1	5389	11	0
5389	0	8017	11	0
2138	2	8017	11	0
702	1	5153	11	0
5153	0	8822	11	0
702	2	8822	11	0
1418	1	4940	11	0
4940	0	8515	11	0
1418	2	8515	11	0
2390	1	3109	11	0
3109	0	7629	11	0
2390	2	7629	11	0
630	1	4557	11	0
4557	0	8470	11	0
630	2	8470	11	0
585	1	3417	11	0
3417	0	6905	11	0
585	2	6905	11	0
1159	1	3073	11	0
3073	0	8907	11	0
1159	2	8907	11	0
1441	1	3343	11	0
3343	0	6476	11	0
1441	2	6476	11	0
2492	1	3925	11	0
3925	0	8556	11	0
2492	2	8556	11	0
1878	1	3014	11	0
3014	0	8635	11	0
1878	2	8635	11	0
1047	1	5572	11	0
5572	0	6723	11	0
1047	2	6723	11	0
2587	1	4011	11	0
4011	0	7612	11	0
2587	2	7612	11	0
190	1	4745	11	0
4745	0	8044	11	0
190	2	8044	11	0
490	1	4268	11	0
4268	0	8219	11	0
490	2	8219	11	0
1689	1	4130	11	0
4130	0	8113	11	0
1689	2	8113	11	0
2443	1	3743	11	0
3743	0	6400	11	0
2443	2	6400	11	0
278	1	3050	11	0
3050	0	7993	11	0
278	2	7993	11	0
2194	1	5917	11	0
5917	0	6652	11	0
2194	2	6652	11	0
1269	1	4920	11	0
4920	0	8187	11	0
1269	2	8187	11	0
1735	1	3418	11	0
3418	0	7465	11	0
1735	2	7465	11	0
871	1	5131	11	0
5131	0	6305	11	0
871	2	6305	11	0
956	1	5074	11	0
5074	0	6989	11	0
956	2	6989	11	0
2687	1	4246	11	0
4246	0	8775	11	0
2687	2	8775	11	0
817	1	4433	11	0
4433	0	6534	11	0
817	2	6534	11	0
15	1	3119	11	0
3119	0	7319	11	0
15	2	7319	11	0
1343	1	4983	11	0
4983	0	8957	11	0
1343	2	8957	11	0
2953	1	4976	11	0
4976	0	7646	11	0
2953	2	7646	11	0
551	1	4481	11	0
4481	0	6072	11	0
551	2	6072	11	0
948	1	4497	11	0
4497	0	7133	11	0
948	2	7133	11	0
393	1	5836	11	0
5836	0	6741	11	0
393	2	6741	11	0
1812	1	5646	11	0
5646	0	7034	11	0
1812	2	7034	11	0
560	1	4060	11	0
4060	0	8228	11	0
560	2	8228	11	0
2713	1	3673	11	0
3673	0	8464	11	0
2713	2	8464	11	0
974	1	3809	11	0
3809	0	6394	11	0
974	2	6394	11	0
643	1	3674	11	0
3674	0	7228	11	0
643	2	7228	11	0
925	1	4662	11	0
4662	0	6067	11	0
925	2	6067	11	0
313	1	4939	11	0
4939	0	6609	11	0
313	2	6609	11	0
1155	1	5645	11	0
5645	0	7158	11	0
1155	2	7158	11	0
1387	1	3905	11	0
3905	0	6983	11	0
1387	2	6983	11	0
1372	1	4977	11	0
4977	0	8950	11	0
1372	2	8950	11	0
373	1	4417	11	0
4417	0	7626	11	0
373	2	7626	11	0
2515	1	4221	11	0
4221	0	7582	11	0
2515	2	7582	11	0
587	1	5514	11	0
5514	0	7682	11	0
587	2	7682	11	0
2756	1	4842	11	0
4842	0	7597	11	0
2756	2	7597	11	0
679	1	4800	11	0
4800	0	7433	11	0
679	2	7433	11	0
2661	1	5413	11	0
5413	0	8669	11	0
2661	2	8669	11	0
672	1	4189	11	0
4189	0	8575	11	0
672	2	8575	11	0
1040	1	5808	11	0
5808	0	8773	11	0
1040	2	8773	11	0
833	1	5939	11	0
5939	0	8976	11	0
833	2	8976	11	0
1211	1	5619	11	0
5619	0	6792	11	0
1211	2	6792	11	0
1572	1	4194	11	0
4194	0	6808	11	0
1572	2	6808	11	0
1035	1	5121	11	0
5121	0	8301	11	0
1035	2	8301	11	0
392	1	3328	11	0
3328	0	8607	11	0
392	2	8607	11	0
818	1	4992	11	0
4992	0	6206	11	0
818	2	6206	11	0
2946	1	5170	11	0
5170	0	6049	11	0
2946	2	6049	11	0
881	1	3581	11	0
3581	0	8091	11	0
881	2	8091	11	0
2411	1	5212	11	0
5212	0	8999	11	0
2411	2	8999	11	0
766	1	5543	11	0
5543	0	6992	11	0
766	2	6992	11	0
426	1	4171	11	0
4171	0	8138	11	0
426	2	8138	11	0
869	1	3880	11	0
3880	0	7485	11	0
869	2	7485	11	0
116	1	5782	11	0
5782	0	7170	11	0
116	2	7170	11	0
529	1	3071	11	0
3071	0	8842	11	0
529	2	8842	11	0
1273	1	3375	11	0
3375	0	7968	11	0
1273	2	7968	11	0
1980	1	5276	11	0
5276	0	6071	11	0
1980	2	6071	11	0
1477	1	4419	11	0
4419	0	7554	11	0
1477	2	7554	11	0
1509	1	5321	11	0
5321	0	7462	11	0
1509	2	7462	11	0
209	1	5973	11	0
5973	0	7486	11	0
209	2	7486	11	0
2501	1	5191	11	0
5191	0	7322	11	0
2501	2	7322	11	0
1212	1	4271	11	0
4271	0	7908	11	0
1212	2	7908	11	0
102	1	4332	11	0
4332	0	8078	11	0
102	2	8078	11	0
2338	1	5680	11	0
5680	0	6148	11	0
2338	2	6148	11	0
1962	1	5902	11	0
5902	0	8667	11	0
1962	2	8667	11	0
2396	1	4414	11	0
4414	0	8829	11	0
2396	2	8829	11	0
1617	1	4325	11	0
4325	0	6190	11	0
1617	2	6190	11	0
48	1	4707	11	0
4707	0	8293	11	0
48	2	8293	11	0
2882	1	3595	11	0
3595	0	7208	11	0
2882	2	7208	11	0
1409	1	4956	11	0
4956	0	6037	11	0
1409	2	6037	11	0
2325	1	5483	11	0
5483	0	7978	11	0
2325	2	7978	11	0
1292	1	4894	11	0
4894	0	6069	11	0
1292	2	6069	11	0
530	1	4855	11	0
4855	0	7103	11	0
530	2	7103	11	0
342	1	5112	11	0
5112	0	6555	11	0
342	2	6555	11	0
2832	1	5096	11	0
5096	0	7000	11	0
2832	2	7000	11	0
1451	1	3883	11	0
3883	0	8716	11	0
1451	2	8716	11	0
412	1	4675	11	0
4675	0	7668	11	0
412	2	7668	11	0
2172	1	3158	11	0
3158	0	8108	11	0
2172	2	8108	11	0
350	1	3182	11	0
3182	0	7086	11	0
350	2	7086	11	0
254	1	3960	11	0
3960	0	7134	11	0
254	2	7134	11	0
1721	1	5177	11	0
5177	0	8901	11	0
1721	2	8901	11	0
1523	1	3546	11	0
3546	0	7082	11	0
1523	2	7082	11	0
162	1	4688	11	0
4688	0	7211	11	0
162	2	7211	11	0
2241	1	5298	11	0
5298	0	6949	11	0
2241	2	6949	11	0
2210	1	4874	11	0
4874	0	8521	11	0
2210	2	8521	11	0
298	1	4507	11	0
4507	0	8543	11	0
298	2	8543	11	0
29	1	4466	11	0
4466	0	6372	11	0
29	2	6372	11	0
1068	1	5385	11	0
5385	0	6530	11	0
1068	2	6530	11	0
1937	1	3423	11	0
3423	0	7966	11	0
1937	2	7966	11	0
2283	1	4690	11	0
4690	0	7436	11	0
2283	2	7436	11	0
1963	1	3752	11	0
3752	0	7029	11	0
1963	2	7029	11	0
1036	1	3153	11	0
3153	0	6275	11	0
1036	2	6275	11	0
325	1	3024	11	0
3024	0	6446	11	0
325	2	6446	11	0
609	1	4780	11	0
4780	0	8497	11	0
609	2	8497	11	0
2255	1	3175	11	0
3175	0	6147	11	0
2255	2	6147	11	0
2042	1	3525	11	0
3525	0	6131	11	0
2042	2	6131	11	0
536	1	5489	11	0
5489	0	7761	11	0
536	2	7761	11	0
362	1	4711	11	0
4711	0	8801	11	0
362	2	8801	11	0
2231	1	5556	11	0
5556	0	8679	11	0
2231	2	8679	11	0
1569	1	3422	11	0
3422	0	6625	11	0
1569	2	6625	11	0
2402	1	4491	11	0
4491	0	7475	11	0
2402	2	7475	11	0
1683	1	3219	11	0
3219	0	7237	11	0
1683	2	7237	11	0
612	1	4658	11	0
4658	0	7480	11	0
612	2	7480	11	0
1511	1	5379	11	0
5379	0	7667	11	0
1511	2	7667	11	0
1353	1	5516	11	0
5516	0	8149	11	0
1353	2	8149	11	0
2730	1	4594	11	0
4594	0	6146	11	0
2730	2	6146	11	0
776	1	4463	11	0
4463	0	8126	11	0
776	2	8126	11	0
1217	1	4484	11	0
4484	0	6482	11	0
1217	2	6482	11	0
2090	1	5506	11	0
5506	0	7999	11	0
2090	2	7999	11	0
53	1	5927	11	0
5927	0	8917	11	0
53	2	8917	11	0
1763	1	5633	11	0
5633	0	8436	11	0
1763	2	8436	11	0
2589	1	4967	11	0
4967	0	8180	11	0
2589	2	8180	11	0
669	1	4981	11	0
4981	0	6554	11	0
669	2	6554	11	0
1073	1	5189	11	0
5189	0	7983	11	0
1073	2	7983	11	0
1398	1	3319	11	0
3319	0	6620	11	0
1398	2	6620	11	0
1692	1	4570	11	0
4570	0	6397	11	0
1692	2	6397	11	0
1618	1	3915	11	0
3915	0	7370	11	0
1618	2	7370	11	0
2769	1	5950	11	0
5950	0	8122	11	0
2769	2	8122	11	0
22	1	4103	11	0
4103	0	8841	11	0
22	2	8841	11	0
599	1	4648	11	0
4648	0	8170	11	0
599	2	8170	11	0
243	1	4407	11	0
4407	0	6841	11	0
243	2	6841	11	0
2245	1	3574	11	0
3574	0	7691	11	0
2245	2	7691	11	0
236	1	4696	11	0
4696	0	8463	11	0
236	2	8463	11	0
1235	1	5652	11	0
5652	0	6353	11	0
1235	2	6353	11	0
2319	1	4191	11	0
4191	0	6888	11	0
2319	2	6888	11	0
2939	1	4449	11	0
4449	0	6875	11	0
2939	2	6875	11	0
240	1	4535	11	0
4535	0	8356	11	0
240	2	8356	11	0
2883	1	4709	11	0
4709	0	8854	11	0
2883	2	8854	11	0
2121	1	3732	11	0
3732	0	6220	11	0
2121	2	6220	11	0
1064	1	3688	11	0
3688	0	8570	11	0
1064	2	8570	11	0
1227	1	5226	11	0
5226	0	7191	11	0
1227	2	7191	11	0
1270	1	5712	11	0
5712	0	8788	11	0
1270	2	8788	11	0
546	1	3983	11	0
3983	0	6558	11	0
546	2	6558	11	0
1444	1	4439	11	0
4439	0	7380	11	0
1444	2	7380	11	0
1911	1	3818	11	0
3818	0	6134	11	0
1911	2	6134	11	0
74	1	3734	11	0
3734	0	6868	11	0
74	2	6868	11	0
1163	1	4589	11	0
4589	0	8549	11	0
1163	2	8549	11	0
844	1	5604	11	0
5604	0	7831	11	0
844	2	7831	11	0
94	1	5228	11	0
5228	0	7720	11	0
94	2	7720	11	0
1892	1	4031	11	0
4031	0	7450	11	0
1892	2	7450	11	0
300	1	5319	11	0
5319	0	6519	11	0
300	2	6519	11	0
2342	1	5732	11	0
5732	0	8071	11	0
2342	2	8071	11	0
309	1	3353	11	0
3353	0	7027	11	0
309	2	7027	11	0
884	1	5938	11	0
5938	0	6432	11	0
884	2	6432	11	0
1158	1	5594	11	0
5594	0	8205	11	0
1158	2	8205	11	0
2401	1	4676	11	0
4676	0	6843	11	0
2401	2	6843	11	0
549	1	4305	11	0
4305	0	6849	11	0
549	2	6849	11	0
363	1	5240	11	0
5240	0	6747	11	0
363	2	6747	11	0
2339	1	5495	11	0
5495	0	6732	11	0
2339	2	6732	11	0
707	1	5944	11	0
5944	0	6151	11	0
707	2	6151	11	0
616	1	5711	11	0
5711	0	7323	11	0
616	2	7323	11	0
2568	1	5402	11	0
5402	0	6800	11	0
2568	2	6800	11	0
1257	1	5690	11	0
5690	0	7011	11	0
1257	2	7011	11	0
1475	1	4742	11	0
4742	0	8758	11	0
1475	2	8758	11	0
2927	1	3461	11	0
3461	0	6700	11	0
2927	2	6700	11	0
75	1	5339	11	0
5339	0	6102	11	0
75	2	6102	11	0
2710	1	3133	11	0
3133	0	7214	11	0
2710	2	7214	11	0
635	1	4909	11	0
4909	0	8186	11	0
635	2	8186	11	0
70	1	3321	11	0
3321	0	8155	11	0
70	2	8155	11	0
2744	1	3019	11	0
3019	0	8137	11	0
2744	2	8137	11	0
880	1	5762	11	0
5762	0	8384	11	0
880	2	8384	11	0
1012	1	4251	11	0
4251	0	8952	11	0
1012	2	8952	11	0
1942	1	5953	11	0
5953	0	8456	11	0
1942	2	8456	11	0
2675	1	5422	11	0
5422	0	8786	11	0
2675	2	8786	11	0
1404	1	5215	11	0
5215	0	8792	11	0
1404	2	8792	11	0
1105	1	3316	11	0
3316	0	6939	11	0
1105	2	6939	11	0
2392	1	4425	11	0
4425	0	6385	11	0
2392	2	6385	11	0
1225	1	3486	11	0
3486	0	6174	11	0
1225	2	6174	11	0
1968	1	5137	11	0
5137	0	6121	11	0
1968	2	6121	11	0
9	1	3493	11	0
3493	0	6798	11	0
9	2	6798	11	0
2772	1	5863	11	0
5863	0	7833	11	0
2772	2	7833	11	0
2543	1	3825	11	0
3825	0	8020	11	0
2543	2	8020	11	0
938	1	3072	11	0
3072	0	7750	11	0
938	2	7750	11	0
1189	1	4571	11	0
4571	0	7269	11	0
1189	2	7269	11	0
1181	1	4784	11	0
4784	0	8978	11	0
1181	2	8978	11	0
1236	1	5128	11	0
5128	0	6016	11	0
1236	2	6016	11	0
2869	1	5976	11	0
5976	0	7174	11	0
2869	2	7174	11	0
2248	1	5253	11	0
5253	0	6819	11	0
2248	2	6819	11	0
1469	1	4089	11	0
4089	0	8238	11	0
1469	2	8238	11	0
1328	1	3230	11	0
3230	0	8281	11	0
1328	2	8281	11	0
678	1	3814	11	0
3814	0	6894	11	0
678	2	6894	11	0
639	1	4488	11	0
4488	0	7675	11	0
639	2	7675	11	0
1099	1	3460	11	0
3460	0	6393	11	0
1099	2	6393	11	0
2324	1	3705	11	0
3705	0	8058	11	0
2324	2	8058	11	0
1315	1	4637	11	0
4637	0	7818	11	0
1315	2	7818	11	0
2805	1	4997	11	0
4997	0	8448	11	0
2805	2	8448	11	0
1773	1	3291	11	0
3291	0	8012	11	0
1773	2	8012	11	0
2809	1	4190	11	0
4190	0	7517	11	0
2809	2	7517	11	0
1084	1	4968	11	0
4968	0	6440	11	0
1084	2	6440	11	0
2103	1	3609	11	0
3609	0	8178	11	0
2103	2	8178	11	0
2716	1	5003	11	0
5003	0	8629	11	0
2716	2	8629	11	0
712	1	4185	11	0
4185	0	6531	11	0
712	2	6531	11	0
1266	1	3949	11	0
3949	0	8114	11	0
1266	2	8114	11	0
1656	1	3854	11	0
3854	0	7924	11	0
1656	2	7924	11	0
1642	1	4564	11	0
4564	0	7778	11	0
1642	2	7778	11	0
1453	1	3736	11	0
3736	0	7292	11	0
1453	2	7292	11	0
2738	1	5206	11	0
5206	0	7387	11	0
2738	2	7387	11	0
2238	1	3116	11	0
3116	0	8920	11	0
2238	2	8920	11	0
648	1	4916	11	0
4916	0	7954	11	0
648	2	7954	11	0
2861	1	5187	11	0
5187	0	7692	11	0
2861	2	7692	11	0
1997	1	3634	11	0
3634	0	7726	11	0
1997	2	7726	11	0
1140	1	5897	11	0
5897	0	6284	11	0
1140	2	6284	11	0
781	1	5141	11	0
5141	0	7002	11	0
781	2	7002	11	0
1302	1	3030	11	0
3030	0	6160	11	0
1302	2	6160	11	0
563	1	5659	11	0
5659	0	7399	11	0
563	2	7399	11	0
1833	1	5658	11	0
5658	0	8988	11	0
1833	2	8988	11	0
945	1	5280	11	0
5280	0	7854	11	0
945	2	7854	11	0
2888	1	5271	11	0
5271	0	6865	11	0
2888	2	6865	11	0
1424	1	5601	11	0
5601	0	7975	11	0
1424	2	7975	11	0
1974	1	4009	11	0
4009	0	6745	11	0
1974	2	6745	11	0
2019	1	5929	11	0
5929	0	6676	11	0
2019	2	6676	11	0
2615	1	5062	11	0
5062	0	6163	11	0
2615	2	6163	11	0
1043	1	5332	11	0
5332	0	8330	11	0
1043	2	8330	11	0
2460	1	4399	11	0
4399	0	6028	11	0
2460	2	6028	11	0
2945	1	5843	11	0
5843	0	8649	11	0
2945	2	8649	11	0
149	1	5810	11	0
5810	0	7025	11	0
149	2	7025	11	0
1549	1	3934	11	0
3934	0	7309	11	0
1549	2	7309	11	0
1514	1	4298	11	0
4298	0	8996	11	0
1514	2	8996	11	0
1847	1	5237	11	0
5237	0	6447	11	0
1847	2	6447	11	0
2912	1	4252	11	0
4252	0	8473	11	0
2912	2	8473	11	0
1449	1	4796	11	0
4796	0	8779	11	0
1449	2	8779	11	0
1018	1	5316	11	0
5316	0	8762	11	0
1018	2	8762	11	0
24	1	3194	11	0
3194	0	6528	11	0
24	2	6528	11	0
1544	1	5110	11	0
5110	0	7126	11	0
1544	2	7126	11	0
1860	1	5971	11	0
5971	0	8551	11	0
1860	2	8551	11	0
650	1	5309	11	0
5309	0	8540	11	0
650	2	8540	11	0
1458	1	3120	11	0
3120	0	8080	11	0
1458	2	8080	11	0
1879	1	3861	11	0
3861	0	7884	11	0
1879	2	7884	11	0
2974	1	5272	11	0
5272	0	7065	11	0
2974	2	7065	11	0
2448	1	4215	11	0
4215	0	6085	11	0
2448	2	6085	11	0
2701	1	3835	11	0
3835	0	6056	11	0
2701	2	6056	11	0
1240	1	3981	11	0
3981	0	6364	11	0
1240	2	6364	11	0
2760	1	3008	11	0
3008	0	8302	11	0
2760	2	8302	11	0
355	1	5254	11	0
5254	0	6185	11	0
355	2	6185	11	0
701	1	3108	11	0
3108	0	8862	11	0
701	2	8862	11	0
2703	1	3623	11	0
3623	0	6430	11	0
2703	2	6430	11	0
2085	1	4244	11	0
4244	0	6951	11	0
2085	2	6951	11	0
2824	1	4468	11	0
4468	0	7410	11	0
2824	2	7410	11	0
1809	1	5741	11	0
5741	0	6850	11	0
1809	2	6850	11	0
232	1	4467	11	0
4467	0	8545	11	0
232	2	8545	11	0
1348	1	4573	11	0
4573	0	6345	11	0
1348	2	6345	11	0
135	1	3961	11	0
3961	0	6333	11	0
135	2	6333	11	0
1230	1	5229	11	0
5229	0	8655	11	0
1230	2	8655	11	0
1827	1	3307	11	0
3307	0	6909	11	0
1827	2	6909	11	0
1364	1	4718	11	0
4718	0	6772	11	0
1364	2	6772	11	0
2610	1	3945	11	0
3945	0	8789	11	0
2610	2	8789	11	0
2076	1	3731	11	0
3731	0	8223	11	0
2076	2	8223	11	0
1839	1	3447	11	0
3447	0	8104	11	0
1839	2	8104	11	0
2458	1	5140	11	0
5140	0	6661	11	0
2458	2	6661	11	0
2553	1	3151	11	0
3151	0	8550	11	0
2553	2	8550	11	0
90	1	4304	11	0
4304	0	8594	11	0
90	2	8594	11	0
850	1	5687	11	0
5687	0	6110	11	0
850	2	6110	11	0
2604	1	5963	11	0
5963	0	8206	11	0
2604	2	8206	11	0
2958	1	4928	11	0
4928	0	6712	11	0
2958	2	6712	11	0
1598	1	3857	11	0
3857	0	6458	11	0
1598	2	6458	11	0
2801	1	4400	11	0
4400	0	7026	11	0
2801	2	7026	11	0
17	1	4960	11	0
4960	0	6493	11	0
17	2	6493	11	0
1344	1	3742	11	0
3742	0	7710	11	0
1344	2	7710	11	0
1770	1	3778	11	0
3778	0	6083	11	0
1770	2	6083	11	0
2188	1	3428	11	0
3428	0	7347	11	0
2188	2	7347	11	0
661	1	3489	11	0
3489	0	6380	11	0
661	2	6380	11	0
511	1	3263	11	0
3263	0	6946	11	0
511	2	6946	11	0
1727	1	3782	11	0
3782	0	6097	11	0
1727	2	6097	11	0
791	1	4043	11	0
4043	0	6834	11	0
791	2	6834	11	0
2749	1	4361	11	0
4361	0	7855	11	0
2749	2	7855	11	0
1141	1	4278	11	0
4278	0	8902	11	0
1141	2	8902	11	0
2578	1	5874	11	0
5874	0	6406	11	0
2578	2	6406	11	0
1875	1	3385	11	0
3385	0	6115	11	0
1875	2	6115	11	0
553	1	4876	11	0
4876	0	6734	11	0
553	2	6734	11	0
216	1	4687	11	0
4687	0	8741	11	0
216	2	8741	11	0
2573	1	3582	11	0
3582	0	8617	11	0
2573	2	8617	11	0
576	1	5904	11	0
5904	0	8193	11	0
576	2	8193	11	0
1271	1	5430	11	0
5430	0	7931	11	0
1271	2	7931	11	0
521	1	3335	11	0
3335	0	6586	11	0
521	2	6586	11	0
2811	1	3569	11	0
3569	0	6316	11	0
2811	2	6316	11	0
1439	1	4870	11	0
4870	0	6427	11	0
1439	2	6427	11	0
425	1	5469	11	0
5469	0	7825	11	0
425	2	7825	11	0
34	1	5686	11	0
5686	0	7405	11	0
34	2	7405	11	0
1920	1	3502	11	0
3502	0	7516	11	0
1920	2	7516	11	0
81	1	3315	11	0
3315	0	7845	11	0
81	2	7845	11	0
1081	1	5453	11	0
5453	0	7928	11	0
1081	2	7928	11	0
1191	1	4302	11	0
4302	0	6370	11	0
1191	2	6370	11	0
1057	1	3025	11	0
3025	0	6721	11	0
1057	2	6721	11	0
78	1	5393	11	0
5393	0	8236	11	0
78	2	8236	11	0
840	1	4442	11	0
4442	0	6821	11	0
840	2	6821	11	0
1169	1	5815	11	0
5815	0	6757	11	0
1169	2	6757	11	0
1021	1	4124	11	0
4124	0	8945	11	0
1021	2	8945	11	0
786	1	4453	11	0
4453	0	6510	11	0
786	2	6510	11	0
1829	1	3388	11	0
3388	0	7919	11	0
1829	2	7919	11	0
2841	1	3138	11	0
3138	0	7255	11	0
2841	2	7255	11	0
2666	1	3899	11	0
3899	0	6245	11	0
2666	2	6245	11	0
2313	1	3042	11	0
3042	0	7679	11	0
2313	2	7679	11	0
30	1	5172	11	0
5172	0	7832	11	0
30	2	7832	11	0
1004	1	3966	11	0
3966	0	6525	11	0
1004	2	6525	11	0
145	1	4515	11	0
4515	0	7525	11	0
145	2	7525	11	0
1887	1	3089	11	0
3089	0	7606	11	0
1887	2	7606	11	0
2483	1	3754	11	0
3754	0	8553	11	0
2483	2	8553	11	0
206	1	3408	11	0
3408	0	8888	11	0
206	2	8888	11	0
123	1	4540	11	0
4540	0	6615	11	0
123	2	6615	11	0
2928	1	5846	11	0
5846	0	7390	11	0
2928	2	7390	11	0
2410	1	5554	11	0
5554	0	8748	11	0
2410	2	8748	11	0
474	1	3746	11	0
3746	0	8242	11	0
474	2	8242	11	0
550	1	5828	11	0
5828	0	8416	11	0
550	2	8416	11	0
